"Date/Time (UTC)","Apogee","Perigee","BSTAR"
"2025-07-15 12:22:35",402.852,391.29,0.0001534
"2025-07-16 06:59:12",689.178,653.819,0.001161
"2025-07-16 11:28:16",402.762,391.293,0.00011927
"2025-07-17 20:38:35",689.147,653.684,0.0014434
"2025-07-17 20:38:35",689.147,653.684,0.0014434
"2025-07-18 17:55:36",689.124,653.622,0.0012814
"2025-07-19 18:29:05",689.106,653.535,0.0012748
"2025-07-21 06:30:08",689.098,653.385,0.0013076
"2025-07-23 05:58:46",689.056,653.182,0.0020538
"2025-07-24 11:26:50",689.039,653.033,0.0018421
"2025-07-25 07:05:31",689.03,652.937,0.0016048
"2025-07-26 06:00:39",689.033,652.807,0.0016713
"2025-07-28 23:29:29",689.025,652.482,0.0016219
"2025-07-29 22:45:34",399.66,391.737,0.00028875
"2025-07-30 11:04:23",399.473,391.769,0.0003179
"2025-07-30 21:50:50",399.345,391.761,0.00033401
"2025-07-31 14:46:40",399.091,391.803,0.00034953
"2025-07-31 22:28:24",399.017,391.779,0.00033393
"2025-08-01 13:51:51",398.824,391.793,0.00033832
"2025-08-01 18:28:53",398.774,391.788,0.00030882
"2025-08-02 14:29:20",398.54,391.787,0.00030198
"2025-08-03 13:34:25",398.295,391.777,0.00029008
"2025-08-03 21:16:07",398.255,391.746,0.0002593
"2025-08-04 14:11:49",398.065,391.749,0.0003019
"2025-08-04 21:53:30",398.014,391.716,0.00029098
"2025-08-05 13:16:50",397.845,391.717,0.00029912
"2025-08-05 16:21:30",397.832,391.691,0.00029735
"2025-08-06 21:35:48",397.634,391.597,0.00026661
"2025-08-07 12:59:06",397.545,391.525,0.00028458
"2025-08-07 22:13:04",397.485,391.503,0.00027974
"2025-08-08 15:08:39",397.4,391.429,0.00027378
"2025-08-08 22:50:17",397.339,391.392,0.00032424
"2025-08-09 14:13:31",397.269,391.278,0.00033995
"2025-08-10 11:46:01",397.156,391.104,0.00031472
"2025-08-11 04:41:32",397.088,390.97,0.00032887
"2025-08-11 12:23:07",397.084,390.894,0.00030901
"2025-08-11 18:32:23",397.009,390.893,0.00031257
"2025-08-12 13:00:10",397.014,390.683,0.00031043
"2025-08-13 12:04:51",396.95,390.475,0.00031823
"2025-08-13 12:04:51",396.946,390.475,0.00033683
"2025-08-14 11:09:30",396.914,390.254,0.00031555
"2025-08-14 20:23:21",396.854,390.202,0.00030374
"2025-08-15 14:51:02",396.849,390.006,0.00028439
"2025-08-15 21:00:15",396.797,389.982,0.00029153
"2025-08-16 10:50:59",396.842,389.803,0.00026807
"2025-08-16 18:32:30",396.785,389.778,0.00026753
"2025-08-17 14:32:25",396.801,389.565,0.00026989
"2025-08-17 19:09:19",396.783,389.535,0.0002732
"2025-08-18 10:32:19",396.836,389.334,0.00025579
"2025-08-18 10:32:19",396.83,389.332,0.00028147
"2025-08-19 14:13:39",396.76,389.111,0.00029435
"2025-08-19 18:50:32",396.737,389.071,0.00032046
"2025-08-20 13:18:04",396.704,388.897,0.00029332
"2025-08-20 19:27:14",396.68,388.844,0.00029503
"2025-08-21 13:54:43",396.663,388.677,0.00025577
"2025-08-22 14:31:21",396.622,388.467,0.00025249
"2025-08-23 21:17:04",396.602,388.18,0.00026486
"2025-08-24 14:12:11",396.54,388.073,0.0002669
"2025-08-24 21:53:35",396.523,388.008,0.0002772
"2025-08-25 13:16:24",396.483,387.886,0.000271
"2025-08-25 20:57:48",396.482,387.794,0.00030785
"2025-08-26 12:20:35",396.384,387.709,0.00031771
"2025-08-26 21:34:14",396.37,387.61,0.00032758
"2025-08-27 05:15:37",396.334,387.546,0.00033805
"2025-08-27 14:29:16",396.243,387.517,0.00032947
"2025-08-27 20:38:21",396.228,387.438,0.00036945
"2025-08-28 12:01:04",396.116,387.346,0.00035835
"2025-08-28 21:14:42",396.082,387.252,0.00037435
"2025-08-29 04:56:02",396.021,387.218,0.00035177
"2025-08-29 20:18:43",395.918,387.103,0.00035284
"2025-08-30 04:00:02",395.844,387.061,0.0003786
"2025-08-30 19:22:41",395.723,386.95,0.00040309
"2025-08-31 06:08:31",395.63,386.896,0.00037701
"2025-08-31 13:49:49",395.577,386.849,0.00036413
"2025-08-31 19:58:51",395.523,386.794,0.0004209
"2025-09-01 05:12:25",395.437,386.762,0.00037322
"2025-09-01 12:53:42",395.409,386.691,0.00036608
"2025-09-01 19:02:43",395.36,386.651,0.00040653
"2025-09-02 05:48:31",395.217,386.607,0.0004856
"2025-09-02 11:57:32",395.153,386.583,0.00044979
"2025-09-02 18:06:32",395.098,386.536,0.00046998
"2025-09-03 04:52:18",394.963,386.451,0.00050625
"2025-09-03 20:14:47",394.824,386.376,0.00035911
"2025-09-04 05:28:16",394.732,386.343,0.00033649
"2025-09-04 17:46:14",394.599,386.31,0.00035365
"2025-09-05 06:04:11",394.466,386.297,0.00032244
"2025-09-05 10:40:55",394.425,386.278,0.00032567
"2025-09-05 21:26:36",394.32,386.258,0.00033134
"2025-09-06 06:40:03",394.225,386.223,0.00034817
"2025-09-06 22:02:26",394.053,386.179,0.00039118
"2025-09-07 05:43:37",393.989,386.16,0.00030217
"2025-09-07 21:05:59",393.805,386.168,0.00028491
"2025-09-08 06:19:24",393.729,386.151,0.00026526
"2025-09-08 09:23:52",393.709,386.137,0.00027148
"2025-09-08 21:41:44",393.574,386.166,0.00025428
"2025-09-09 06:55:07",393.492,386.145,0.0002565
"2025-09-09 22:17:26",393.316,386.164,0.00023932
"2025-09-10 04:26:21",393.253,386.138,0.00030577
"2025-09-10 09:03:02",393.203,386.139,0.0002671
"2025-09-10 19:48:38",393.051,386.166,0.00027083
"2025-09-11 06:34:13",392.958,386.136,0.00026997
"2025-09-11 21:56:29",392.753,386.199,0.00025121
"2025-09-12 13:18:43",392.523,386.261,0.00026813
"2025-09-12 22:32:03",392.413,386.277,0.0002475
"2025-09-13 06:13:09",392.363,386.242,0.00024565
"2025-09-13 21:35:22",392.159,386.277,0.00026751
"2025-09-14 05:16:27",392.098,386.248,0.000253
"2025-09-14 12:57:33",391.988,386.271,0.00028673
"2025-09-15 05:51:56",391.761,386.202,0.00052379
"2025-09-15 12:00:47",391.703,386.242,0.00037301
"2025-09-15 19:41:51",391.558,386.258,0.0003944
"2025-09-16 04:55:08",391.48,386.198,0.00037632
"2025-09-16 12:36:11",391.351,386.226,0.00034808
"2025-09-17 03:58:17",391.115,386.264,0.00029787
"2025-09-17 22:24:46",390.817,386.281,0.00033682
"2025-09-18 03:01:23",390.748,386.27,0.00035912
"2025-09-18 21:27:50",390.49,386.3,0.00034427
"2025-09-19 03:36:38",390.401,386.289,0.00033803
"2025-09-19 09:45:26",390.303,386.309,0.00032613
"2025-09-19 22:03:02",390.159,386.273,0.00034867
"2025-09-20 02:39:38",390.073,386.286,0.00036503
"2025-09-20 22:38:11",389.776,386.274,0.00040641
"2025-09-21 03:14:46",389.759,386.217,0.00040027
"2025-09-21 14:00:08",389.586,386.21,0.00043561
"2025-09-22 03:49:51",389.37,386.173,0.00046774
"2025-09-22 09:58:36",389.271,386.17,0.00045928
"2025-09-22 22:16:06",389.075,386.109,0.00052501
"2025-09-23 09:01:24",388.885,386.065,0.00054361
"2025-09-24 00:23:13",388.638,385.992,0.00053348
"2025-09-24 23:25:54",388.291,385.892,0.00048947
"2025-09-25 02:30:15",388.243,385.88,0.00048992
"2025-09-25 19:24:09",388.002,385.783,0.00051226
"2025-09-26 15:22:22",387.745,385.671,0.00045295
"2025-09-27 14:24:51",387.509,385.482,0.00045671
"2025-09-28 01:09:59",387.417,385.389,0.00044701
"2025-09-28 21:08:04",387.219,385.219,0.00046837
"2025-09-29 21:42:33",387.037,384.867,0.00050779
"2025-09-30 13:04:03",386.846,384.637,0.00058753
"2025-09-30 22:16:56",386.746,384.525,0.00053199
"2025-10-01 21:19:04",386.597,384.105,0.00055227
"2025-10-02 12:40:27",386.515,383.855,0.00053408
"2025-10-02 20:21:08",386.458,383.751,0.00049431
"2025-10-03 13:14:36",386.368,383.495,0.00047744
"2025-10-06 19:32:56",385.976,382.531,0.00038213
"2025-10-07 01:41:25",385.945,382.457,0.00040072
"2025-10-07 13:58:20",385.909,382.303,0.00039038
"2025-10-07 20:06:47",385.859,382.215,0.00045349
"2025-10-08 06:51:35",385.812,382.066,0.00044913
"2025-10-08 14:32:08",385.752,381.984,0.00043062
"2025-10-08 19:08:27",385.721,381.918,0.00044103
"2025-10-09 05:53:13",385.661,381.798,0.00039448
"2025-10-09 13:33:45",385.616,381.7,0.00039992
"2025-10-09 19:42:10",385.569,381.645,0.00038124
"2025-10-10 07:58:59",385.53,381.478,0.00041184
"2025-10-10 18:43:42",385.488,381.388,0.00034642
"2025-10-11 07:00:30",385.461,381.234,0.00033886
"2025-10-11 17:45:12",385.349,381.173,0.00037726
"2025-10-12 07:34:03",385.25,381.012,0.00043763
"2025-10-12 15:14:32",385.172,380.928,0.00044676
"2025-10-12 18:18:43",385.136,380.887,0.00047532
"2025-10-13 08:07:32",385.016,380.698,0.0005113
"2025-10-13 15:47:58",384.92,380.607,0.0005318
"2025-10-13 17:20:03",384.922,380.576,0.00050233
"2025-10-14 07:08:49",384.812,380.422,0.00043228
"2025-10-14 22:29:39",384.669,380.286,0.00041303
"2025-10-15 15:22:32",384.529,380.108,0.00045655
"2025-10-15 21:30:50",384.49,380.049,0.000419
"2025-10-16 14:23:40",384.349,379.889,0.00040689
"2025-10-16 15:55:45",384.335,379.872,0.00041043
"2025-10-17 05:44:24",384.203,379.748,0.0004517
"2025-10-17 21:05:57",395.285,379.929,0.0005671
"2025-10-18 04:46:53",395.222,379.862,0.00049287
"2025-10-18 15:32:10",395.105,379.72,0.00058139
"2025-10-19 06:53:58",394.951,379.522,0.00060508
"2025-10-19 20:43:34",394.812,379.356,0.00053585
"2025-10-20 04:24:27",394.744,379.283,0.00049953
"2025-10-20 13:37:29",394.664,379.167,0.00050045
"2025-10-21 14:12:12",394.417,378.951,0.00047896
"2025-10-22 07:06:02",394.232,378.843,0.0004466
"2025-10-22 13:14:41",394.189,378.785,0.00041378
"2025-10-23 12:17:06",393.938,378.624,0.00040559
"2025-10-24 06:42:59",393.731,378.484,0.00045151
"2025-10-24 22:04:32",393.563,378.377,0.0004416
"2025-10-25 07:17:27",393.446,378.316,0.00046477
"2025-10-25 22:38:57",393.279,378.234,0.00040107
"2025-10-26 06:19:41",393.163,378.213,0.00039189
"2025-10-26 21:41:08",392.974,378.127,0.00042098
"2025-10-27 06:54:00",392.848,378.103,0.00040192
"2025-10-27 22:15:25",392.666,378.024,0.00043233
"2025-10-28 05:56:07",392.57,377.985,0.00042648
"2025-10-29 04:58:10",392.232,377.889,0.00047775
"2025-10-30 00:56:20",392.534,382.93,0.0005001
"2025-10-30 22:26:57",392.175,382.863,0.00050765
"2025-10-30 23:59:08",392.218,382.797,0.00048594
"2025-11-01 15:55:49",391.715,382.531,0.00038072
"2025-11-02 04:13:14",391.556,382.515,0.00038131
"2025-11-03 21:41:52",391.066,382.38,0.00038006
"2025-11-04 03:50:32",390.984,382.356,0.00038953
"2025-11-04 20:44:22",390.759,382.332,0.00033527
"2025-11-05 02:53:01",390.672,382.319,0.00034889
"2025-11-05 21:18:58",390.387,382.271,0.00042093
"2025-11-06 03:27:36",390.186,382.227,0.00078556
"2025-11-06 20:21:20",389.981,382.198,0.00042324
"2025-11-07 00:57:48",389.904,382.194,0.00038997
"2025-11-08 01:32:13",389.468,382.103,0.00048275
"2025-11-10 22:38:39",388.355,381.99,0.00041548
"2025-11-11 01:42:55",388.309,381.982,0.00040806
"2025-11-12 03:49:11",387.857,381.921,0.00043345
"2025-11-12 22:14:43",387.444,381.743,0.00061206
"2025-11-13 02:51:05",387.268,381.783,0.00051888
"2025-11-13 13:35:56",387.107,381.638,0.00050609
"2025-11-13 22:48:39",386.891,381.662,0.00060551
"2025-11-14 00:20:46",386.911,381.659,0.00036298
"2025-11-16 01:29:46",394.705,385.667,0.0004022
"2025-11-16 15:19:55",394.654,385.498,0.00039776
"2025-11-17 06:42:16",394.585,385.322,0.00040114
"2025-11-17 14:23:26",394.579,385.222,0.00036192
"2025-11-18 01:09:04",394.562,385.102,0.00030851
"2025-11-18 22:40:17",394.558,384.883,0.00025704
"2025-11-19 06:21:26",394.594,384.768,0.00026652
"2025-11-19 14:02:35",394.616,384.681,0.00024002
"2025-11-19 21:43:43",394.58,384.642,0.00023501
"2025-11-20 05:24:51",394.633,384.516,0.00024189
"2025-11-20 20:47:07",394.605,384.4,0.00024199
"2025-11-22 12:44:54",394.542,384.008,0.00023182
"2025-11-23 04:07:05",394.538,383.838,0.00027133
"2025-11-23 21:01:58",400.128,385.819,0.00027798
"2025-11-24 13:57:13",400.159,385.61,0.00027858
"2025-11-25 03:47:51",400.108,385.512,0.00028567
"2025-11-25 20:43:03",399.973,385.373,0.00035414
"2025-11-26 02:52:13",399.955,385.324,0.00028092
"2025-11-26 18:15:06",399.833,385.261,0.00030515
"2025-11-27 06:33:24",399.781,385.203,0.00026644
"2025-11-27 20:23:58",399.705,385.19,0.00021579
"2025-11-28 14:51:24",399.657,385.113,0.00018037
"2025-11-29 06:14:14",399.54,385.093,0.00020255
"2025-11-30 14:32:09",399.298,385.081,0.00021219
"2025-11-30 17:36:42",399.281,385.076,0.00020845
"2025-12-01 05:54:56",399.183,385.025,0.00026566
"2025-12-01 15:08:36",399.092,385.014,0.00025188
"2025-12-02 06:31:22",398.892,385.001,0.00032073
"2025-12-02 14:12:45",398.81,384.959,0.00035376
"2025-12-03 08:40:01",398.583,384.947,0.00034172
"2025-12-03 17:53:39",398.528,384.895,0.00035133
"2025-12-04 07:44:04",398.327,384.84,0.00047339
"2025-12-04 15:25:24",398.258,384.753,0.00047697
"2025-12-05 06:48:03",398.029,384.715,0.00043162
"2025-12-05 22:10:41",397.79,384.699,0.00039601
"2025-12-06 05:51:59",397.684,384.681,0.00042196
"2025-12-06 15:05:32",397.586,384.678,0.00036467
"2025-12-06 21:14:35",397.495,384.697,0.00035334
"2025-12-07 06:28:07",397.368,384.699,0.00035478
"2025-12-07 23:22:56",397.208,384.681,0.00029194
"2025-12-08 07:04:12",397.084,384.693,0.00030966
"2025-12-08 14:45:28",397.004,384.643,0.00035728
"2025-12-09 04:35:44",396.794,384.648,0.00038224
"2025-12-09 13:49:14",396.714,384.585,0.00041053
"2025-12-10 06:43:57",396.465,384.55,0.00043407
"2025-12-10 14:25:11",396.376,384.507,0.00043761
"2025-12-10 20:34:09",396.285,384.501,0.00042991
"2025-12-11 05:47:37",396.154,384.456,0.00049058
"2025-12-11 11:56:35",396.077,384.44,0.00045433
"2025-12-11 19:37:47",395.994,384.43,0.00035528
"2025-12-12 03:18:59",395.881,384.417,0.00037752
"2025-12-12 23:18:04",395.615,384.454,0.00033033
"2025-12-13 06:59:15",395.537,384.389,0.00037864
"2025-12-13 13:08:11",395.467,384.396,0.00029086
"2025-12-13 19:17:07",395.358,384.409,0.00031565
"2025-12-14 07:34:58",395.259,384.342,0.00032168
"2025-12-14 18:20:35",395.143,384.356,0.00027586
"2025-12-15 08:10:40",395.08,384.304,0.00021538
"2025-12-15 17:24:02",395.017,384.322,0.00018267
"2025-12-16 07:14:05",394.922,384.289,0.00021422
"2025-12-17 00:08:35",394.786,384.25,0.00024376
"2025-12-17 07:49:42",394.719,384.217,0.00025118
"2025-12-17 10:54:09",394.685,384.213,0.00026148
"2025-12-17 17:03:03",394.635,384.209,0.00025362
"2025-12-18 06:53:03",394.569,384.112,0.0002903
"2025-12-18 22:15:16",394.477,384.057,0.0002614
"2025-12-19 05:56:22",394.452,383.995,0.00024976
"2025-12-19 09:00:48",394.435,383.973,0.00025572
"2025-12-19 22:50:46",394.388,383.91,0.00021989
"2025-12-20 04:59:38",394.356,383.871,0.00022776
"2025-12-20 09:36:17",394.317,383.881,0.0002196
"2025-12-20 23:26:14",394.301,383.819,0.00017446
"2025-12-21 05:35:06",394.277,383.788,0.00019872
"2025-12-21 13:16:11",394.276,383.735,0.00020086
"2025-12-22 04:38:19",394.211,383.658,0.00024064
"2025-12-22 13:51:36",394.215,383.581,0.00022463
"2025-12-22 20:00:27",394.224,383.534,0.00020454
"2025-12-23 06:45:56",394.218,383.43,0.00022671
"2025-12-23 22:08:03",394.232,383.318,0.00017429
"2025-12-24 05:49:05",394.213,383.237,0.00022953
"2025-12-24 21:11:11",394.236,383.092,0.000206
"2025-12-25 04:52:13",394.231,383,0.00024183
"2025-12-25 12:33:15",394.252,382.915,0.00022529
"2025-12-25 20:14:16",394.26,382.846,0.00020859
"2025-12-26 05:27:30",394.264,382.737,0.00023602
"2025-12-26 22:21:45",394.332,382.513,0.00023104
"2025-12-27 06:02:45",394.297,382.462,0.00024489
"2025-12-27 22:56:58",394.295,382.307,0.00023041
"2025-12-28 05:05:46",394.31,382.195,0.00027982
"2025-12-28 11:14:34",394.346,382.098,0.00027476
"2025-12-28 18:55:33",394.359,381.994,0.00028592
"2025-12-29 04:08:44",394.358,381.867,0.00031523
"2025-12-30 03:11:40",394.393,381.54,0.00031261
"2025-12-30 18:33:36",394.45,381.303,0.00030324
"2025-12-31 02:14:33",394.418,381.228,0.00032908
"2025-12-31 14:32:04",394.413,381.09,0.00031026
"2025-12-31 22:13:01",394.427,380.981,0.00030104
"2026-01-01 04:21:46",394.384,380.933,0.00031027
"2026-01-01 08:58:19",394.414,380.846,0.00030674
"2026-01-01 22:48:00",394.404,380.672,0.00032148
"2026-01-02 03:24:33",394.393,380.602,0.00035128
"2026-01-02 14:09:50",394.378,380.447,0.00037412
"2026-01-02 21:50:44",394.345,380.362,0.00036068
"2026-01-03 02:27:16",394.315,380.312,0.00038473
"2026-01-03 14:44:43",394.385,380.134,0.00029444
"2026-01-03 22:25:36",394.36,380.079,0.00027991
"2026-01-04 03:02:08",394.361,380.022,0.00028186
"2026-01-04 15:19:34",394.38,379.944,0.00018794
"2026-01-04 23:00:27",394.386,379.884,0.00017784
"2026-01-05 06:41:20",394.417,379.779,0.00019983
"2026-01-05 15:54:23",394.389,379.73,0.00020692
"2026-01-06 07:16:07",394.393,379.602,0.00019904
"2026-01-06 14:56:59",394.362,379.565,0.00020208
"2026-01-07 06:18:43",394.409,379.432,0.00015877
"2026-01-07 23:12:36",394.444,379.328,0.00012467
"2026-01-08 05:21:18",394.436,379.283,0.00015229
"2026-01-08 14:34:19",394.268,379.209,0.00050792
"2026-01-09 05:55:59",394.334,379.002,0.00029725
"2026-01-09 13:36:50",394.308,379.007,0.00020795
"2026-01-10 21:52:19",394.273,378.828,0.00018135
"2026-01-11 05:33:08",394.237,378.764,0.00023136
"2026-01-11 13:13:57",394.21,378.73,0.00021509
"2026-01-11 22:26:55",394.198,378.631,0.0002539
"2026-01-12 03:03:24",394.168,378.609,0.00025939
"2026-01-12 19:57:11",394.11,378.538,0.00021248
"2026-01-13 03:37:59",394.074,378.52,0.00019385
"2026-01-13 12:50:56",394.037,378.504,0.00016214
"2026-01-13 20:31:44",394.013,378.478,0.0001643
"2026-01-14 05:44:41",393.957,378.476,0.00015509
"2026-01-14 11:53:18",393.923,378.471,0.00015081
"2026-01-14 19:34:06",393.894,378.464,0.00014132
"2026-01-15 13:59:58",393.801,378.438,0.00015048
"2026-01-15 18:36:27",393.781,378.431,0.00015408
"2026-01-16 06:53:41",393.699,378.427,0.00016459
"2026-01-16 14:34:27",393.652,378.41,0.00018058
"2026-01-16 17:38:46",393.64,378.402,0.00018356
"2026-01-17 10:32:27",393.504,378.353,0.00022918
"2026-01-17 18:13:12",393.446,378.33,0.00023896
