"Date/Time (UTC)","Apogee","Perigee","BSTAR"
"2026-01-18 14:11:10",393.252,378.309,0.00023316
"2026-01-18 17:15:27",393.194,378.322,0.00025294
"2026-01-19 00:56:12",393.114,378.331,0.00025083
"2026-01-19 17:49:49",393.006,378.268,0.00022854
"2026-01-20 07:39:07",392.765,378.249,0.00035888
"2026-01-20 16:51:58",392.706,378.08,0.00045544
"2026-01-22 07:15:25",392.164,377.983,0.00030041
"2026-01-22 16:28:13",392.079,377.994,0.00025974
"2026-01-23 15:30:12",391.818,377.978,0.00031752
"2026-01-23 21:38:44",391.743,377.974,0.00033398
"2026-01-24 06:51:31",391.619,377.958,0.0003484
"2026-01-24 20:40:40",391.49,377.925,0.0003124
"2026-01-25 05:53:25",391.341,377.918,0.00035035
"2026-01-25 15:06:10",391.274,377.864,0.00032006
"2026-01-25 21:14:40",391.178,377.869,0.00033004
"2026-01-26 06:27:24",391.05,377.857,0.00033018
"2026-01-26 14:08:01",390.998,377.818,0.00029991
"2026-01-27 05:29:13",390.797,377.799,0.00033868
"2026-01-27 13:09:48",390.75,377.749,0.00031457
"2026-01-27 20:50:23",390.634,377.775,0.00029086
"2026-01-28 13:43:40",390.441,377.722,0.00032262
"2026-01-30 04:06:26",389.9,377.611,0.00037481
"2026-01-31 09:16:26",389.556,377.507,0.00032371
"2026-02-01 17:30:34",389.255,377.381,0.0003252
"2026-02-02 12:03:08",394.569,385.921,0.00018189
"2026-02-03 06:30:01",394.387,385.93,0.00022202
"2026-02-03 12:38:58",394.303,385.958,0.00022908
"2026-02-04 07:05:49",394.093,386.008,0.00022165
"2026-02-05 04:37:07",393.819,386.093,0.00023497
"2026-02-05 16:54:58",393.546,386.089,0.00041781
"2026-02-05 23:03:54",393.481,386.062,0.00041145
"2026-02-06 06:45:03",393.387,386.08,0.00032987
"2026-02-06 11:21:45",393.372,386.067,0.00028124
"2026-02-07 07:20:44",393.128,386.146,0.00031115
"2026-02-07 08:52:57",393.117,386.139,0.00031398
"2026-02-07 21:10:46",392.948,386.199,0.00026782
"2026-02-08 06:24:08",392.921,386.169,0.00026604
"2026-02-08 09:28:35",392.945,386.114,0.00026814
"2026-02-09 06:59:45",392.665,386.24,0.00022143
"2026-02-09 10:04:12",392.619,386.262,0.00021981
"2026-02-09 10:04:12",392.617,386.259,0.00022932
"2026-02-10 06:03:05",392.407,386.255,0.00025753
"2026-02-10 09:07:32",392.334,386.275,0.00028372
"2026-02-10 21:25:18",392.174,386.278,0.00028056
"2026-02-11 06:38:36",392.094,386.21,0.00034755
"2026-02-11 08:10:49",392.071,386.212,0.00034955
"2026-02-11 22:00:47",391.915,386.189,0.00033488
"2026-02-12 05:41:51",391.831,386.165,0.00033631
"2026-02-12 08:46:17",391.813,386.16,0.00030901
"2026-02-12 22:36:13",391.749,386.158,0.00021882
"2026-02-13 06:17:17",391.703,386.125,0.00024374
"2026-02-13 13:58:21",391.7,386.098,0.00018873
"2026-02-14 05:20:28",391.636,386.035,0.00021136
"2026-02-15 05:55:50",391.412,385.882,0.00039404
"2026-02-15 12:04:39",391.365,385.852,0.00037696
"2026-02-15 22:50:06",391.324,385.744,0.00035721
"2026-02-16 06:31:07",391.27,385.694,0.0003511
"2026-02-16 11:07:44",391.252,385.65,0.00035509
"2026-02-17 05:34:10",391.138,385.505,0.00035627
"2026-02-17 22:28:22",391.126,385.326,0.00029745
"2026-02-18 04:37:09",391.075,385.286,0.00031636
"2026-02-18 10:45:57",391.077,385.216,0.00030826
"2026-02-19 05:12:18",391.049,385.024,0.0003029
"2026-02-19 22:06:26",391.052,384.83,0.0002893
"2026-02-20 04:15:13",391.053,384.769,0.0002531
"2026-02-20 22:41:31",391.068,384.554,0.00027735
"2026-02-21 03:18:05",391.047,384.513,0.00029956
"2026-02-21 14:03:25",391.124,384.379,0.00022529
"2026-02-21 21:44:21",391.112,384.35,0.00018817
"2026-02-22 19:14:59",391.211,384.101,0.00018154
"2026-02-23 02:55:55",391.194,384.018,0.0002348
"2026-02-24 01:58:41",391.148,383.774,0.00023964
"2026-02-24 08:07:25",391.147,383.739,0.00021705
"2026-02-24 21:57:04",391.174,383.663,0.0001503
"2026-02-25 02:33:37",391.184,383.616,0.00016634
"2026-02-25 07:10:10",391.211,383.561,0.00016666
"2026-02-26 01:36:20",391.334,383.371,0.00012875
"2026-02-26 21:34:40",391.2,383.232,0.00033801
"2026-02-27 00:39:02",391.266,383.112,0.00035096
"2026-02-27 00:39:02",391.266,383.112,0.00035096
"2026-02-27 16:00:48",391.314,382.904,0.00025948
"2026-02-27 19:05:09",391.243,382.934,0.00027011
"2026-02-27 22:09:30",391.259,382.875,0.00028713
"2026-02-28 01:13:51",391.261,382.827,0.00030234
"2026-02-28 05:50:22",391.287,382.759,0.00027649
"2026-02-28 05:50:22",391.287,382.759,0.00027649
"2026-02-28 19:39:56",391.229,382.661,0.0002756
"2026-02-28 22:44:17",391.209,382.638,0.00029036
"2026-03-01 00:16:27",391.218,382.605,0.00029853
"2026-03-01 07:57:19",391.217,382.514,0.00030813
"2026-03-01 11:01:39",391.259,382.48,0.00026741
"2026-03-01 18:42:31",391.223,382.48,0.00020477
"2026-03-01 21:46:51",391.217,382.458,0.00020805
"2026-03-01 23:19:01",391.213,382.439,0.00022216
"2026-03-02 11:36:23",391.2,382.341,0.0002278
"2026-03-02 14:40:43",391.225,382.304,0.00020301
"2026-03-02 19:17:14",391.22,382.268,0.00021017
"2026-03-02 19:17:14",391.22,382.267,0.00021017
"2026-03-03 15:15:24",391.163,382.129,0.00037263
"2026-03-03 19:51:54",391.113,382.109,0.00041863
"2026-03-03 22:56:14",391.192,381.976,0.00041303
"2026-03-04 03:32:44",391.177,381.939,0.00035996
"2026-03-04 12:45:43",391.173,381.865,0.00029808
"2026-03-04 12:45:43",391.173,381.865,0.00029808
"2026-03-04 18:54:23",391.104,381.885,0.00025733
"2026-03-04 21:58:42",391.076,381.871,0.00026479
"2026-03-04 21:58:42",391.076,381.871,0.00026479
"2026-03-05 13:20:20",391.048,381.76,0.00023188
"2026-03-05 17:56:49",391.024,381.762,0.0002088
"2026-03-05 19:28:58",391.02,381.748,0.00021787
"2026-03-05 22:33:18",391.019,381.71,0.00022289
"2026-03-06 13:54:54",390.967,381.569,0.00028899
"2026-03-06 20:03:32",390.926,381.523,0.00030829
"2026-03-07 02:12:09",390.913,381.458,0.00030186
"2026-03-07 03:44:19",390.899,381.435,0.0003612
"2026-03-07 11:25:06",390.848,381.407,0.00032441
"2026-03-07 14:29:25",390.819,381.404,0.00030832
"2026-03-07 20:38:02",390.783,381.342,0.00034885
"2026-03-07 20:38:02",390.783,381.342,0.00034885
"2026-03-08 01:14:30",390.769,381.299,0.00033952
"2026-03-08 10:27:25",390.684,381.246,0.00034207
"2026-03-08 15:03:52",390.632,381.234,0.0003308
"2026-03-08 19:40:20",390.626,381.158,0.00034617
"2026-03-09 12:33:59",390.51,381.063,0.00029658
"2026-03-09 14:06:08",390.497,381.052,0.00029943
"2026-03-09 14:06:08",390.498,381.052,0.00029943
"2026-03-10 00:51:10",390.432,380.966,0.00031825
"2026-03-10 06:59:45",390.379,380.939,0.00032677
"2026-03-10 11:36:11",390.327,380.918,0.00033669
"2026-03-10 19:16:55",390.267,380.845,0.00036544
"2026-03-10 19:16:55",390.267,380.845,0.00036544
"2026-03-11 02:57:38",390.202,380.799,0.00034529
"2026-03-11 07:34:04",390.161,380.793,0.00032988
"2026-03-11 12:10:29",390.083,380.794,0.00034347
"2026-03-11 18:19:03",389.993,380.795,0.00034031
"2026-03-11 18:19:03",389.993,380.795,0.00034031
"2026-03-12 05:04:02",389.909,380.753,0.00031717
"2026-03-12 14:16:53",389.828,380.727,0.00030291
"2026-03-12 14:16:53",389.827,380.727,0.00030291
"2026-03-12 15:49:01",389.805,380.725,0.00031305
"2026-03-12 15:49:01",389.805,380.725,0.00031305
"2026-03-13 13:18:56",389.677,380.561,0.0003535
"2026-03-13 17:55:20",389.639,380.521,0.00037303
"2026-03-14 00:03:53",389.566,380.519,0.00034787
"2026-03-15 15:59:17",389.058,380.445,0.0002686
"2026-03-16 13:29:03",388.861,380.387,0.00025302
"2026-03-17 06:22:25",388.686,380.368,0.00024646
"2026-03-17 14:03:02",388.631,380.343,0.00024025
"2026-03-17 14:03:02",388.64,380.33,0.00024801
"2026-03-17 14:03:02",388.641,380.329,0.00024801
"2026-03-18 03:52:08",388.471,380.358,0.00025476
"2026-03-18 10:00:37",388.427,380.338,0.00025231
"2026-03-18 14:36:59",388.434,380.272,0.00035872
"2026-03-18 16:09:06",388.403,380.302,0.00024802
"2026-03-18 23:49:42",388.325,380.302,0.00027867
"2026-03-19 05:58:10",388.269,380.311,0.00022196
"2026-03-19 15:10:53",388.174,380.318,0.00023901
"2026-03-19 22:51:28",388.1,380.313,0.00025068
"2026-03-20 01:55:42",388.065,380.325,0.00025018
"2026-03-20 01:55:42",388.065,380.325,0.00025018
"2026-03-20 09:36:17",388.663,380.721,0.00020839
"2026-03-20 14:12:38",387.943,380.331,0.00026582
"2026-03-20 14:12:38",387.957,380.332,0.00020859
"2026-03-20 14:12:38",387.957,380.332,0.00020859
"2026-03-21 04:01:40",387.816,380.334,0.00026685
"2026-03-21 13:14:21",387.679,380.333,0.0003307
"2026-03-21 20:54:55",387.533,380.349,0.00032507
"2026-03-22 06:07:34",387.411,380.332,0.00029763
"2026-03-22 19:56:33",387.234,380.294,0.00033727
"2026-03-23 03:37:05",387.094,380.319,0.0003322
"2026-03-23 12:49:44",387.058,380.248,0.00025938
"2026-03-23 18:58:09",386.909,380.314,0.00027624
"2026-03-24 05:42:53",386.822,380.299,0.00023638
"2026-03-24 11:51:17",386.75,380.315,0.000224
"2026-03-24 21:03:54",386.577,380.403,0.00022458
"2026-03-25 12:24:55",386.487,380.321,0.00024918
"2026-03-25 20:05:25",386.369,380.354,0.00025952
"2026-03-25 20:05:25",386.369,380.354,0.00025952
"2026-03-26 02:13:49",386.292,380.358,0.00025951
"2026-03-26 06:50:07",386.27,380.339,0.00023788
"2026-03-26 11:26:24",386.234,380.318,0.00025348
"2026-03-26 22:11:05",386.098,380.366,0.00025435
"2026-03-26 23:43:11",386.079,380.362,0.00026344
"2026-03-27 05:51:34",386.042,380.344,0.00022857
"2026-03-27 11:59:57",386.014,380.336,0.00020513
"2026-03-27 16:36:15",385.979,380.341,0.00018916
"2026-03-27 19:40:26",385.962,380.335,0.00018751
"2026-03-27 19:40:26",385.962,380.335,0.00018751
"2026-03-28 04:53:00",385.878,380.337,0.00020559
"2026-03-28 04:53:00",385.879,380.337,0.00020559
"2026-03-28 09:29:17",385.835,380.348,0.00020488
"2026-03-28 09:29:17",385.835,380.347,0.00020488
"2026-03-28 17:09:45",385.754,380.38,0.00018634
"2026-03-28 21:46:02",385.738,380.366,0.00017386
"2026-03-28 23:18:08",385.732,380.361,0.00017362
"2026-03-30 10:36:12",385.312,380.206,0.00032198
"2026-03-30 18:16:38",385.218,380.193,0.00033197
"2026-03-31 03:29:08",385.16,380.114,0.00031487
"2026-03-31 06:33:18",385.133,380.097,0.00031138
"2026-03-31 09:37:29",385.096,380.089,0.00031584
"2026-03-31 09:37:29",385.096,380.09,0.00031584
"2026-03-31 20:22:04",385.018,380.04,0.00031477
"2026-03-31 20:22:04",385.019,380.04,0.00031477
"2026-04-01 08:38:43",384.961,379.929,0.00027286
"2026-04-01 08:38:43",384.961,379.929,0.00027286
"2026-04-02 19:56:30",384.718,379.654,0.0003678
"2026-04-03 06:41:02",384.649,379.549,0.00035412
"2026-04-03 08:13:06",384.633,379.538,0.00035442
"2026-04-03 15:53:28",384.578,379.473,0.00034553
"2026-04-03 20:29:41",384.551,379.414,0.00038035
"2026-04-03 22:01:45",384.55,379.387,0.00038146
"2026-04-04 04:10:02",384.464,379.366,0.00036374
"2026-04-04 07:14:10",384.408,379.34,0.00044965
"2026-04-04 07:14:10",384.408,379.34,0.00044965
"2026-04-05 06:15:16",384.453,379.659,0.00038992
"2026-04-05 07:47:20",384.451,379.64,0.00037223
"2026-04-05 07:47:20",384.451,379.641,0.00037223
"2026-04-05 21:35:59",384.416,379.487,0.00033283
"2026-04-05 21:35:59",384.416,379.487,0.00033283
"2026-04-06 05:16:20",384.395,379.388,0.00034473
"2026-04-06 20:37:01",384.416,379.153,0.00033911
"2026-04-07 04:17:21",384.394,379.066,0.00033612
"2026-04-07 05:49:25",384.357,379.073,0.00034619
"2026-04-07 21:10:04",384.408,378.846,0.00028797
"2026-04-07 22:42:08",384.4,378.846,0.00026651
"2026-04-08 04:50:23",384.356,378.792,0.00029508
"2026-04-08 06:22:27",384.349,378.775,0.00029772
"2026-04-08 12:30:42",384.381,378.683,0.00026635
"2026-04-08 20:11:00",384.397,378.573,0.00024912
"2026-04-09 03:51:18",384.354,378.518,0.00026157
"2026-04-09 05:23:22",384.351,378.504,0.00025896
"2026-04-09 11:31:36",384.359,378.417,0.00028236
"2026-04-09 19:11:54",384.388,378.287,0.00029783
"2026-04-09 19:11:54",384.388,378.287,0.00029783
"2026-04-10 04:24:14",384.343,378.214,0.00030988
"2026-04-10 04:24:14",384.343,378.214,0.00030988
"2026-04-11 03:25:04",384.372,377.919,0.00023404
"2026-04-11 04:57:07",384.371,377.9,0.00023654
"2026-04-11 11:05:20",384.413,377.794,0.00023577
"2026-04-11 18:45:36",384.408,377.698,0.00027476
"2026-04-11 21:49:42",384.4,377.692,0.0002326
"2026-04-12 03:57:55",384.375,377.654,0.00020764
"2026-04-12 03:57:55",384.375,377.654,0.00020764
"2026-04-12 17:46:22",384.432,377.473,0.00020519
"2026-04-12 22:22:31",384.409,377.449,0.00020814
"2026-04-13 02:58:40",384.434,377.38,0.00021218
"2026-04-13 04:30:43",384.425,377.385,0.00019849
"2026-04-13 22:55:18",384.473,377.186,0.00018657
"2026-04-14 03:31:26",384.498,377.128,0.00017868
"2026-04-14 03:31:26",384.498,377.128,0.00017868
"2026-04-14 20:23:57",384.503,376.984,0.00017964
"2026-04-14 20:23:57",384.503,376.984,0.00017964
"2026-04-15 02:32:08",384.536,376.895,0.00018883
"2026-04-15 02:32:08",384.531,376.894,0.00020098
"2026-04-15 02:32:08",384.531,376.894,0.00020098
"2026-04-15 22:28:43",384.53,376.753,0.00018436
"2026-04-16 03:04:50",384.543,376.706,0.00018121
"2026-04-16 16:53:14",384.552,376.605,0.00016937
"2026-04-16 18:25:16",384.549,376.59,0.00017822
"2026-04-16 18:25:16",384.549,376.59,0.00017822
"2026-04-17 02:05:29",384.562,376.509,0.00020046
"2026-04-17 22:02:01",384.611,376.306,0.00020312
"2026-04-18 01:06:05",384.615,376.264,0.00022357
"2026-04-18 14:54:26",384.591,376.131,0.00027268
"2026-04-18 21:02:36",384.573,376.106,0.00025386
"2026-04-18 22:34:38",384.596,376.067,0.00025834
"2026-04-19 01:38:42",384.604,376.023,0.00026023
"2026-04-19 06:14:49",384.589,375.982,0.00026503
"2026-04-19 12:22:58",384.611,375.886,0.00028609
"2026-04-19 13:55:00",384.601,375.877,0.00028307
"2026-04-19 20:03:08",384.585,375.838,0.00024624
"2026-04-19 23:07:12",384.569,375.816,0.00025576
"2026-04-20 00:39:15",384.573,375.785,0.00028261
"2026-04-20 00:39:15",384.574,375.785,0.00028261
"2026-04-20 08:19:25",384.522,375.753,0.00020498
"2026-04-20 08:19:25",384.522,375.752,0.00020498
"2026-04-20 22:07:39",384.204,375.399,0.00033518
"2026-04-21 11:55:53",384.196,375.276,0.0002525
"2026-04-21 13:27:55",384.196,375.26,0.00024464
"2026-04-21 21:08:02",384.128,375.222,0.00026437
"2026-04-21 22:40:04",384.126,375.207,0.00026158
"2026-04-22 00:12:05",384.13,375.184,0.00026194
"2026-04-22 00:12:05",384.13,375.184,0.00026194
"2026-04-22 12:28:16",384.087,375.113,0.00022216
"2026-04-22 18:36:22",384.068,375.068,0.00021506
"2026-04-22 18:36:22",384.068,375.068,0.00021506
"2026-04-22 23:12:25",384.086,374.987,0.00026448
"2026-04-22 23:12:25",384.086,374.987,0.00026448
"2026-04-23 13:00:36",384.021,374.905,0.00025056
"2026-04-24 12:00:53",383.881,374.791,0.0002635
"2026-04-24 19:40:58",383.878,374.7,0.00027063
"2026-04-24 21:12:59",383.877,374.683,0.0002731
"2026-04-24 22:45:00",383.872,374.66,0.00028753
"2026-04-25 12:33:08",383.783,374.576,0.00028342
"2026-04-25 20:13:12",383.74,374.499,0.0003188
"2026-04-25 21:45:13",383.73,374.481,0.00032916
"2026-04-26 11:33:19",383.632,374.396,0.00031891
"2026-04-26 14:37:20",383.604,374.371,0.00033203
"2026-04-26 19:13:22",383.572,374.324,0.00035185
"2026-04-26 20:45:22",383.561,374.329,0.00030628
"2026-04-27 02:53:25",383.524,374.274,0.00031013
"2026-04-27 07:29:26",383.478,374.265,0.00031168
"2026-04-27 10:33:27",383.438,374.239,0.00033362
"2026-04-27 19:45:29",383.371,374.186,0.00031352
"2026-04-27 19:45:29",383.371,374.186,0.00031352
"2026-04-28 12:37:32",383.242,374.119,0.00026748
"2026-04-28 17:13:33",383.209,374.086,0.00027592
"2026-04-28 17:13:33",383.209,374.086,0.00027592
"2026-04-29 02:25:34",383.147,374.034,0.0002828
"2026-04-29 07:01:34",383.108,374.026,0.00026128
"2026-04-29 10:05:34",383.07,374.036,0.00024806
"2026-04-29 14:41:34",383.041,373.998,0.00027305
"2026-04-29 19:17:34",383.012,373.953,0.00031039
"2026-04-29 19:17:34",383.012,373.953,0.00031039
"2026-04-30 01:25:34",382.957,373.936,0.00030954
"2026-04-30 01:25:34",382.957,373.935,0.00030954
"2026-04-30 07:33:34",382.893,373.914,0.00031348
"2026-04-30 07:33:34",382.893,373.914,0.00031348
"2026-04-30 19:49:38",382.804,374.732,0.0003245
"2026-04-30 19:49:38",382.804,374.732,0.0003245
"2026-05-01 06:33:40",382.659,374.684,0.00040209
"2026-05-01 12:41:40",382.617,374.662,0.00031532
"2026-05-01 18:49:41",382.602,374.623,0.00023571
"2026-05-01 18:49:41",382.602,374.623,0.00023571
"2026-05-02 11:41:42",382.373,374.619,0.00026765
"2026-05-02 14:45:42",382.353,374.593,0.00026977
"2026-05-02 17:49:42",382.327,374.562,0.00029254
"2026-05-02 17:49:42",382.327,374.562,0.00029254
"2026-05-03 04:33:41",382.193,374.547,0.00030723
"2026-05-03 06:05:41",382.17,374.546,0.00031285
"2026-05-03 12:13:40",382.104,374.522,0.00031048
"2026-05-03 13:45:40",382.098,374.514,0.00029874
"2026-05-03 18:21:39",382.061,374.479,0.00030856
"2026-05-03 18:21:39",382.062,374.479,0.00030856
"2026-05-04 05:05:37",381.922,374.487,0.00027888
"2026-05-04 11:13:35",381.865,374.471,0.00025575
"2026-05-04 14:17:34",381.843,374.453,0.00026544
"2026-05-04 17:21:33",381.811,374.428,0.00029196
"2026-05-05 04:05:30",381.652,374.416,0.00037022
"2026-05-05 07:09:29",381.606,374.413,0.00036666
"2026-05-05 13:17:26",381.556,374.388,0.00030551
"2026-05-05 17:53:24",381.523,374.344,0.00031683
"2026-05-05 17:53:24",381.524,374.344,0.00031683
"2026-05-06 03:05:20",381.429,374.335,0.00026378
"2026-05-06 06:09:18",381.328,374.401,0.00024384
"2026-05-06 12:17:15",381.295,374.396,0.00019633
"2026-05-06 13:49:15",381.288,374.39,0.00019504
"2026-05-06 16:53:13",381.27,374.384,0.0001951
"2026-05-06 21:29:10",381.209,374.416,0.00018863
"2026-05-07 06:41:05",381.096,374.433,0.00019637
"2026-05-07 12:48:59",384.346,371.327,0.000054733
"2026-05-07 12:48:59",384.346,371.328,0.000054733